cff2bbeb6a8b099e	Job Description:Seeking candidates with cross-functional program management experience. Candidates with Medicaid and/or Medicare experience are highly desired. This position will require candidates to handle multiple tasks and potentially move from project to project.The Senior Project Manager manages all business implementation aspects of a project, from start to finish, so that it is completed on time.Work assignments involve moderately complex to complex issues where the analysis of processes, situations, and/or data requires an in-depth evaluation of variable factors, designs, andcommunication; implements an operational plan for completing the project; monitors progress and performance against the project plan; takes action to resolve operational problems and minimize delays.Identifies, develops, and gathers the resources to complete the project.Communicates with other operational areas in the organization to drive the work for the project.Conducts meetings and prepares reports to communicate the status of the project.Required QualificationsBachelor's degree2 or more years of Medicaid and/or Medicare experience.4 or more years of project leadership experienceMust be passionate about contributing to an organization focused on continuously improving consumer experiencesJob Type: ContractSalary: $22.66 - $55.00 per hourSchedule:8 hour shiftDay shiftMonday to FridayExperience:Project management: 1 year (Required)Business management: 1 year (Required)Medicaid: 1 year (Required)Medicare: 1 year (Required)Project leadership: 1 year (Required)License/Certification:PMP (Preferred)Work Location: Remote	[]
1d886be810f5df2b	The Global Center of Excellence Supervisor plans, organizes, coordinates, and tracks activities to develop, deploy, and upgrade software and hardware. He/She troubleshoots project issues to maintain schedules utilizing established processes and procedures and makes recommendations to prevent recurrences. This position coordinates deployments and implementations and facilitates activities to ensure programs and projects are executed successfully and meet established deadlines.Job DutiesThis position plans, organizes, coordinates, and tracks activities to develop, deploy, and upgrade software and hardware. The incumbent troubleshoots project issues to maintain schedules utilizing established processes and procedures and makes recommendations to prevent recurrences. This position coordinates deployments and implementations and facilitates activities to ensure programs and projects are executed successfully and meet established deadlines.Other DutiesContributes to Technology ProjectsProvides System SupportResolves and Documents Project Specific IssuesCoordinates Product DeploymentSupports and Maintains Stakeholder RelationshipsCoaches and advises less experienced Technology Support staff to develop skills and to meet service levels expectations.Minimum RequirementsBachelor’s Degree (or internationally comparable degree)Demonstrates an attention to detail; documents specific and accurate information; thoroughly learns a topic; maintains organized files.Deadline driven and coordinates deployments and implementations with various departments and user groups and facilitates activities to ensure projects and programs meet established goalsStrong communications skills to interact with internal and external customers to standardize support practices and procedures.SharePoint DesignJob Types: Full-time, ContractPay: $50.00 - $55.00 per hourSchedule:8 hour shiftDay shiftMonday to FridayApplication Question(s):Please provide your email address.Education:High school or equivalent (Preferred)Experience:Program Management: 1 year (Preferred)Global Project Management: 1 year (Preferred)IT Project Management: 1 year (Preferred)Software and Hardware: 1 year (Preferred)Supports and Maintains Stakeholder: 1 year (Preferred)SharePoint Design: 1 year (Preferred)Work Location: In person	[]
1afc79195e2f84e2	We are looking for an awesome project manager who is detail and process oriented for our digital marketing agency.Our team is fully remote and based in the West Michigan. We plants trees for each client service we do :)Responsibilities:Lead and manage the full project lifecycle from conception to completion.Develop and maintain comprehensive project plans, ensuring all projects are delivered on time, within scope, and budget.Create and maintain standard operating procedures (SOPs) to streamline our processes.Coordinate internal resources and third parties/vendors for flawless execution of projects.Act as the point of contact and communicate project status to all participants, including the client and internal teams.Implement and manage change when necessary to meet project outputs.Mitigate project risks and solve potential issues.Monitor project progress continuously and make detailed scheduled reports on measurable items, such as milestones and deliverables.Able to work normal business hours, 8am to 5pm, Monday-Friday.Qualifications:Proven experience as in the digital marketing field.Excellent written and verbal communication skills, with an ability to liaise effectively with clients and internal teams.Strong knowledge of digital marketing strategies and trends.Excellent attention to detail with an ability to work well under pressure.Adept at creating and maintaining SOPs.Proficient in project management software tools, methodologies, and best practices.Excellent organizational and multitasking skills.Strong problem-solving skills and willingness to think outside the box and roll-up one’s sleeves to get the job done.Misc Info:We use ClickUp for Project Management.We communicate via ClickUp comments, ClickUp messages/chat, email and zoom calls.Our hiring process is here: https://cutt.ly/cwQ3muHgJob Types: Contract, Full-timePay: $20.00 - $45.00 per hourExpected hours: 35 – 40 per weekSchedule:Monday to FridayApplication Question(s):What would your former boss or manger say was your biggest contribution while working together?What kind of marketing experience do you have? For a company, for agency clients etc. Please share some qualification info, bullet points work.Experience:Marketing: 1 year (Required)Remote Agency: 1 year (Preferred)Work Location: Remote	[]
faf94905ce155883	Junior Project Manager Are you looking to work with a company where you are valued as a team member and given the opportunity to grow your career? Do you have at least one year of experience working in a marketing or advertising agency? If this sounds like you, please read on! We are working with our client to find a Junior Project Manager to add to their team. This role is on-site, Monday through Friday, in our client’s state-of-the-art Overland Park, KS office. In this role, you will support the planning and execution of marketing projects. Your role will involve coordinating with various departments, clients, and external resources to ensure that projects are completed on time, within budget, and to the satisfaction of all stakeholders. As a Junior Project Manager, you will. Build and nurture client and internal project team relationships Take personal responsibility to complete high-quality projects on time and on budget Ensure that clients’ needs are met as the project evolves Coordinate project schedules, resources, equipment, and information Create weekly status reports for all projects managed Drive projects and tasks to completion Proofread copy and other project materials for accuracy and quality Uphold current processes and procedures around scheduling, task management, and documentation Coordinate projects, schedules, and track the progress of projects and report their results Participating in meetings and document minutes Following up on action items and ensuring they are completed Assist and work hand-in-hand with Senior Marketing Project Managers and other departments as needed    What we expect from you Bachelor’s degree in marketing or related field 1 year, minimum experience working in a marketing or advertising agency Strong organizational and multitasking skills Outstanding communication skills, both written and verbal Knowledge of project management processes, workflow, and terminology Ability to function well in a fast-paced environment under tight deadlines Demonstrable experience in creating and managing project plans Ability to work well in a team and collaborate with various stakeholders Forethought, with the capacity to identify and minimize risks Willingness to collaborate with the team on-site in our client’s Overland Park office	[]
9412e53bd5d44310	ABM Electrical Power Services is looking for a project manager that will be responsible for the coordination and completion of electrical testing and engineering services projects. Oversees all aspects of projects. Sets deadlines, assigns responsibilities, and monitors and summarizes the progress of the project. Prepares reports for upper management regarding the status of the project. Pay: $85,000 - $120,000 The pay listed is the salary range for this position. A specific offer will vary based on applicant’s experience, skills, abilities, geographic location, and alignment with market data. ABM offers a comprehensive benefits package. For information about ABM’s benefits, visit ABM 2023 Employee Benefits | Staff & Management General Responsibilities Safety    Conduct weekly Safe Work Observations Print/Conduct/Upload monthly ATS Safety package to Branch personnel Ensure assigned technicians have appropriate PPE Customer    Contact customers to coordinate work for technicians Provide PowerDB report to customer when job is complete or when requested Technicians    Lead and Manage all technicians assigned Conduct Quarterly GPS with all assigned technicians Serve as Hiring Manager for assigned technicians positions Work with technicians to set goals Assign jobs to technicians and provide them the information and equipment necessary to complete the work Financial    Create work orders for assigned technicians Work with Project Coordinator to review technicians time in EPAY weekly Approve assigned technicians time in EPAY weekly Monitor job performance via EPAY/WIP/Insight Contact other offices for intercompany work when local work is not scheduled Contact other offices for support when local work is greater than capacity to perform Sales    When asked by Sales Engineer participate in job walks and estimating process Review with Sales Engineer jobs requiring specialized equipment or testing to ensure technicians can perform scope Other    Submit purchase requests to Branch Manager via BuySmart Review/Audit/Approve assigned technician CCard expenses via Chrome River Review PowerDB reports for completeness and accuracy prior to submittal to customer Submit CapEx requests to GM for approval if they Manage all testing equipment, assigned to technicians and office	[]
ab540c9314f972f3	Are you an organized multitasker with a passion for the construction industry and a knack for sales? We have the perfect opportunity for you! Our reputable construction company is currently seeking a talented Assistant with Appointment Scheduling and Sales skills to join our team.As our Assistant, you will play a vital role in ensuring the smooth operation of our business. You will have the opportunity to showcase your exceptional organizational skills, attention to detail, and sales acumen. Here's what you can expect in this dynamic role:Appointment Scheduling:- Take ownership of managing and coordinating appointments for our team of professionals.- Utilize your excellent communication skills to interact with clients, ensuring their needs are met and appointments are scheduled efficiently.- Maintain an organized schedule, ensuring that all appointments are accurately recorded and communicated to the relevant team members.Sales Support:- Assist our sales team by providing administrative support throughout the sales process.- Collaborate closely with the sales representatives, ensuring they have the necessary materials and information for successful client interactions.- Help generate leads by conducting market research, identifying potential clients, and scheduling appointments for the sales team.What we're looking for:- Strong organizational skills and the ability to manage multiple tasks simultaneously.- Excellent communication and interpersonal abilities.- Sales-oriented mindset with a customer-centric approach.- Proficiency in using scheduling software and other relevant tools.- Previous experience in a similar role is preferred, but we are open to candidates who show potential and a willingness to learn.Join our team and be part of a company that values its employees and fosters a supportive work environment. We offer opportunities for growth, competitive compensation, and the chance to contribute to exciting construction projects that make a difference in our community.To apply for this position, please submit your resume. We can't wait to hear from you!Job Type: Full-timePay: $7,000.00 - $12,000.00 per monthSchedule:8 hour shiftDay shiftMonday to FridaySupplemental pay types:Commission payAbility to Relocate:Miami-Dade County, FL: Relocate before starting work (Required)Work Location: On the road	[]
ac695e408b2eb245	The Global Center of Excellence Supervisor plans, organizes, coordinates, and tracks activities to develop, deploy, and upgrade software and hardware. He/She troubleshoots project issues to maintain schedules utilizing established processes and procedures and makes recommendations to prevent recurrences. This position coordinates deployments and implementations and facilitates activities to ensure programs and projects are executed successfully and meet established deadlines.Job DutiesThis position plans, organizes, coordinates, and tracks activities to develop, deploy, and upgrade software and hardware. The incumbent troubleshoots project issues to maintain schedules utilizing established processes and procedures and makes recommendations to prevent recurrences. This position coordinates deployments and implementations and facilitates activities to ensure programs and projects are executed successfully and meet established deadlines.Other DutiesContributes to Technology ProjectsProvides System SupportResolves and Documents Project Specific IssuesCoordinates Product DeploymentSupports and Maintains Stakeholder RelationshipsCoaches and advises less experienced Technology Support staff to develop skills and to meet service levels expectations.Minimum RequirementsBachelor’s Degree (or internationally comparable degree)Demonstrates an attention to detail; documents specific and accurate information; thoroughly learns a topic; maintains organized files.Deadline driven and coordinates deployments and implementations with various departments and user groups and facilitates activities to ensure projects and programs meet established goalsStrong communications skills to interact with internal and external customers to standardize support practices and procedures.SharePoint Design and communications expertJob Types: Full-time, ContractSalary: $50.00 - $55.00 per hourSchedule:8 hour shiftDay shiftMonday to FridayApplication Question(s):Please provide your email address.Education:High school or equivalent (Preferred)Experience:SharePoint Design: 1 year (Preferred)Global Project Management: 1 year (Preferred)IT Project Management: 1 year (Preferred)Software and Hardware: 1 year (Preferred)Program Management: 1 year (Preferred)Stakeholder Supports and Maintains: 1 year (Preferred)Work Location: In person	[]
29cd0f64930713df	Job no: 528131  Work type: Staff  Location: Los Angeles  Categories: Unit 9 - CSUEU - Technical Support Services, Administrative, Probationary, Full Time  Job No: 528131; 6/9/2023  MAKERSPACE PROJECT COORDINATOR Equipment Technician II, Electro-Mechanical College of Engineering Computer Science and Technology, Dean’s OfficeSalary Range: $4010 - $7254/MonthlyWork Schedule: Full-Time, Monday-Friday 8:00 a.m. to 5:00 p.m.; non-exempt classification.Essential Functions: Under the general supervision of ECST (Engineering, Computer Science, and Technology) Associate Dean who oversees Technical Operations in the College, the incumbent will primarily assist students, staff, and faculty be successful in undertaking the design process. This includes the generation of project requirements, ideation, concept selection, engineering analysis, prototyping, material selection and procurement, manufacturing, fabrication, and assembly of designs. The incumbent will also assist in the operation of the ECST Labs and ECST Makerspace, assist in maintaining the equipment in the Makerspace, assist in supervising the use of equipment and tools, and provide assistance to faculty or lab coordinators to develop institutional/training materials on the safe use of materials, supplies, and equipment. Incumbent will assist in the supervision of the student shop stewards. Work at this level requires independent knowledge of design principles and extensive practical experience.Required Qualifications & Experience: Equivalent to two years of journey-level or skilled experience in the maintenance, repair, and operation of scientific or technical equipment in the specialty area to which assigned such as mechanical, electromechanical, electronics or in the specialized category including construction and fabrication and some precision work or requiring trade or craft skills working with a variety of unique materials. Two years of semi-skilled experience maintaining and repairing scientific or technical equipment or related experience in the type of equipment to which assigned as part of instructional support activities may be substituted for one year of the required experience. Two years of trade school or technical arts training with specialization in the type of equipment repair to which assigned, completion of an apprenticeship program, or completion of a full military specialization in the required type of equipment maintenance and repair for one year of the required experience. Work at this level requires independent knowledge of design principles and extensive practical experience. Comprehensive knowledge of the methods, materials, tools and equipment used in the area of electro-mechanical labs and shops; and knowledge of design and safety protocols. Ability to: train and supervise students; plan, organize, and coordinate the work of technical projects; design, fabricate, and assemble devices and systems; install, replace, repair, and maintain a wide variety of equipment for the Makerspace, shops, and electro-mechanical labs; establish and maintain cooperative relationships; use modern productivity software; and train and supervise students. The incumbent must have a demonstrated interest and/or ability in working in a multicultural/multiethnic environment. A background check (including a criminal records check) must be completed satisfactorily before any candidate can be offered a position with the CSU. Failure to satisfactorily complete the background check may affect the application status of applicants or continued employment of current CSU employees who may apply for the position. California State University, Los Angeles, as part of the CSU system, is a State of California Employer. As such, the University requires all employees upon date of hire to reside in the State of California. As of January 1, 2022 the CSU Out-of-State Employment Policy prohibits the hiring of employees to perform CSU-related work outside the state of California.Desired Qualifications: Experience working with students and project teams. Experience working in a Makerspace or equivalent.Closing Date: Review of applications will begin on July 10, 2023 and will continue until the position is filled; however, the position may close when an adequate number of qualified applications are received. A COMPLETED ON-LINE CAL STATE LA EMPLOYMENT APPLICATION IS REQUIRED. RESUMES WILL NOT BE ACCEPTED IN LIEU OF A COMPLETED APPLICATION.The person holding this position is considered a "mandated reporter" under the California Child Abuse and Neglect Reporting Act and is required to comply with the requirements set forth in CSU Executive Order 1083 revised July 21, 2017, as a condition of employment.  In addition to meeting fully its obligations under federal and state law, California State University, Los Angeles is committed to creating a community in which a diverse population can live and work in an atmosphere of tolerance, civility and respect for the rights and sensibilities of each individual. To that end, all qualified individuals will receive equal consideration without regard to economic status, race, ethnicity, color, religion, disability, national origin or cultural background, political views, sex or sexual orientation, gender, or other personal characteristics or beliefs.  Candidates must demonstrate ability and/or interest in working in a multicultural/multiethnic environment. Certain positions require fingerprinting. The University actively encourages qualified minorities, women and persons with a disability to apply. Upon request, reasonable accommodation will be provided to individuals with protected disabilities to (a) complete the employment process and (b) perform essential job functions when this does not cause an undue hardship. We are an Equal Opportunity/Title IX Employer.  To obtain employment information for the impaired call: TDD Line (323) 343-3670 24-hour Dial-A-Job Line (323) 343-3678Advertised: Jun 09 2023 Pacific Daylight Time Applications close:	[]
85931a46c591be57	ACCENTURE's Flexible Workforce solves clients’ toughest challenges by providing cross-industry expertise, unmatched innovation, World-class tech and talent. We help bring it all together to deliver tangible business outcomes for our clients with contractors and our extended workforce opportunities. Accenture is consistently recognized on FORTUNE’s 100 Best Companies to Work for and Diversity Inc’s Top 50 Companies for Diversity lists. And that's just the beginning. Now is the perfect time for you to consider opportunities through our Flexible Workforce.  What's In It For You: Collaborate with a diverse network of people Actively deliver innovative solutions for Accenture's clients Apply your skills and experience to help drive business transformation Work locally or remotely, significantly reducing or eliminating the demands to travel Project Description: Acts as an enabler for the effective functioning of a software development team using Agile methodologies. Coaches and mentors the Scrum Team(s), removing barriers to successful implementation and enabling a continued focus on the task at hand. Facilitates scrum and agile ceremonies such as sprint planning, daily stand-ups, sprint reviews, and retrospectives. Identifies and reports progress via appropriate metrics. Keywords   : Scrum, Agile What We Believe We have an unwavering commitment to diversity with the aim that every one of our people has a full sense of belonging within our organization. As a business imperative, every person at Accenture has the responsibility to create and sustain an inclusive environment. Inclusion and diversity are fundamental to our culture and core values. Our rich diversity makes us more innovative and more creative, which helps us better serve our clients and our communities. Read more here Equal Employment Opportunity Statement Accenture is an Equal Opportunity Employer. We believe that no one should be discriminated against because of their differences, such as age, disability, ethnicity, gender, gender identity and expression, religion or sexual orientation. Our rich diversity makes us more innovative, more competitive and more creative, which helps us better serve our clients and our communities. All employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law. Accenture is committed to providing veteran employment opportunities to our service men and women. For details, view a copy of the Accenture Equal Opportunity and Affirmative Action Policy Statement Requesting An Accommodation for this specific opportunity Accenture is committed to providing equal employment opportunities for persons with disabilities or religious observances, including reasonable accommodation when needed. If you are going to be placed on an Accenture project and require accommodation to perform the essential functions of the opportunity, you will be asked to participate in our reasonable accommodation process as it relates to the initial interview process and for ongoing support, you will need to consult your supplier as their reasonable accommodation process if an offer is extended. Accommodations made to facilitate the recruiting process are not a guarantee of future or continued accommodations once hired. If you have accommodation needs for a disability or religious observance, please call us toll free at 1 (877) 889-9009, send us an email or speak with your recruiter. Other Employment Statements Applicants for placement consideration in the US must have work authorization that does not now or in the future require sponsorship of a visa for employment authorization in the United States. Candidates who are currently employed by a client of Accenture or an affiliated Accenture business may not be eligible for consideration. Job candidates will not be obligated to disclose sealed or expunged records of conviction or arrest as part of the hiring process. The Company will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. Additionally, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the Company's legal duty to furnish information.	[]
e170f4bf0405dd9a	ABOUT US: Kraft Power is a long-standing company in the power generation industry, offering distribution and expert servicing for a wide range of products, including generators, engines, cogeneration/combined heat & power systems, marine products, and power transmission equipment. We work in various industries, with residential, commercial, and industrial applications. We operate 9 facilities in 8 states.JOB DESCRIPTION:Kraft Power is seeking a new colleague to join as a Project Manager. This colleague will plan, direct, and coordinate activities related to assigned projects and ensure projects are accomplished on time, on budget, and to the customers satisfaction.RESPONSIBILITIES:Reviews customer-provided project plans and technical specifications to determine customer requirements and recommended solutions.Reviews pricing and specifications as prepared by company personnel for correctness and reviews their findings with the appropriate Sales Engineer or the Director of Power Generation Sales.Prepares submittals for approval by customers.Establishes work plan and staffing for each phase of company's involvement with the project and arranges for assignment of company personnel. Maintains control over same.Confers with customer's general contractor, electrical contractor and/or engineers as necessary to answer questions and coordinate the company's performance of its responsibilities related to the project.Prepares status reports and modifies schedules or plans as required.Confers with project personnel to provide technical advice and to resolve problems.QUALIFICATIONS:Bachelor’s degree from four-year college or universityEffective professional writing and communication skillsAbility to apply mathematical calculations and concepts applicable to the technical and financial aspects of projectsAbility to interpret extensive variety of technical instructions in mathematical or diagram form and work with abstract and concrete variablesKnowledge of accounting and contact management systems, design and project management software, and proficiency with Microsoft Office SuiteGenerous benefits including health, dental, life insurance, 401k with company match program; paid holiday and sick leave; vacation time accrues with tenure.Job Type: Full-timePay: $60,000.00 - $95,000.00 per yearBenefits:401(k)401(k) matchingDental insuranceFlexible spending accountHealth insuranceHealth savings accountPaid time offSchedule:8 hour shiftSupplemental pay types:Bonus opportunitiesWork Location: In person	['401(k)', '401(k) matching', 'Dental insurance', 'Flexible spending account', 'Health insurance', 'Health savings account', 'Life insurance']
