d1760c517d9f3620	T-Mobile	Sr Analyst, Business Systems	Overland Park, KS 66251	BA	SENIOR_LEVEL	NA
b2448c27beda16b2	Innovecture	Quantum Treasury Business Analyst	Remote	BA	SENIOR_LEVEL	NA
52dd4cc6e745c0fa	BuzzClan LLC	Business Continuity Analyst	Remote	BA	SENIOR_LEVEL	Up to $35 an hour
cd6326bde0a03c55	Buzzclan	Business Continuity Analyst	Dallas, TX	BA	SENIOR_LEVEL	Up to $35 an hour
0054f7e85c7007d8	Access to Future Inc	Product Owner - Generative AI	Remote	BA	SENIOR_LEVEL	$45 - $50 an hour
9406b18abccb3a8b	Arthur Grand Technologies Inc	BIA Senior Business Analyst	Woodlawn, MD	BA	SENIOR_LEVEL	NA
52b8c33959ef27f6	Morgan Stanley	Senior Business Analyst - VP (Marketing Tech)	Boston, MA 02110 (Downtown area)	BA	SENIOR_LEVEL	NA
4c93684882e92af2	Torticity	Director of Customer (CX) Engagement	Boca Raton, FL 33431	BA	SENIOR_LEVEL	NA
884335b8cb667d6f	Johnson & Johnson	Senior Finance Business Analyst - Supply Chain	New Brunswick, NJ	BA	SENIOR_LEVEL	$73,000 - $117,300 a year
e6b78bd108db2447	Logic20/20 Inc.	Senior Data Analyst	Seattle, WA 98134 (Industrial District area)	BA	SENIOR_LEVEL	$100,000 - $176,000 a year
c49865f1d04d2b45	Ensemble Health Partners	Director, Business Intelligence	Remote	BA	SENIOR_LEVEL	NA
e23d0dab8605e899	SAIC	Business Process Analyst	Norfolk, VA 23518	BA	SENIOR_LEVEL	NA
bd900998ae797235	MYR Group	Sr. JDE Business Systems Analyst	Hybrid remote in Thornton, CO 80241	BA	SENIOR_LEVEL	$115,000 - $135,000 a year
41b141ac029f3eea	Stage 4 Solutions Inc	Sr. Business System Analyst – Workday HCM (Remote)	Remote in United States	BA	SENIOR_LEVEL	$80.00 - $84.29 an hour
330624dedd581ee6	Aerojet Rocketdyne	Senior Financial Analyst, Business Operations	Huntsville, AL 35806	BA	SENIOR_LEVEL	NA
9e4cc15734e39425	Guardant Health	Regional Sales Director, Early Cancer Screening - Southeast (Orlando, Tampa, Miami)	Orlando, FL	BA	SENIOR_LEVEL	NA
1f169fd7c63d77a1	Cornerstone Building Brands	Senior Finance Manager, Retail Direct & Product Innovation	Cary, NC	BA	SENIOR_LEVEL	NA
938b66440be66433	Cornerstone Building Brands	Senior Finance Manager, Lumberyard & Business Transformation	Cary, NC	BA	SENIOR_LEVEL	NA
f9354704bdcdd657	Cornerstone Building Brands	Senior Finance Manager, Dealer Direct & One Step Distribution	Cary, NC	BA	SENIOR_LEVEL	NA
