ca7e153531c5ef76	Alteryx, Inc.	End User Business System Analyst	Remote	BA	MID_LEVEL	NA
f4e7d5a00566cabb	First American Financial Corporation	Remote Business Systems Analyst	Remote in Santa Ana, CA	BA	MID_LEVEL	$56,890 - $101,100 a year
68fd5e894596304f	Johns Hopkins University	Business Analyst	Remote in Baltimore, MD 21218	BA	MID_LEVEL	$62,300 - $109,000 a year
8fec2f316f924885	Jack Henry & Associates	Payment Operations Analyst (PayCenter- Zelle)	Remote in Allen, TX 75013	BA	MID_LEVEL	NA
62a354524df3a4d2	Hewlett-Packard CDS GmbH	Sales Processing Analyst	Houston, TX	BA	MID_LEVEL	NA
3334714e5335ce86	Molina Healthcare	Business Systems Analyst	Long Beach, CA 90802	BA	MID_LEVEL	$21.60 - $46.81 an hour
5681499531f15ff4	Johns Hopkins University	Business Analyst	Baltimore, MD 21287 (Orangeville area)	BA	MID_LEVEL	$62,300 - $109,000 a year
51a3719cfceea092	ASRC Federal Holding Company	Junior Business Analyst, Contract Compliance	Remote	BA	MID_LEVEL	NA
d38f76061a324a73	PG&E Corporation	Supervisor, Business Analysis (Flexible location)	Hybrid remote in Santa Rosa, CA 95401	BA	MID_LEVEL	NA
e6ed4b12f1c0d654	Accede LLC	QAD ERP Business Analyst	Cincinnati, OH	BA	MID_LEVEL	Up to $115,000 a year
7a3f230fa40f3266	mPulse Mobile	Solution Engineer	Los Angeles, CA 91367	BA	MID_LEVEL	NA
257e1725b3fa30ea	Nations Info Corp.	Business Intelligence Analyst	Thousand Oaks, CA 91362	BA	MID_LEVEL	$68,000 - $70,000 a year
5df25611df09655e	JPMorgan Chase & Co	Trading Services ADR Operations Analyst	Newark, DE 19713	BA	MID_LEVEL	NA
0907480cb9381d9c	JPMorgan Chase & Co	Business Analyst	New York, NY 10172 (Gramercy area)	BA	MID_LEVEL	$97,850 - $150,000 a year
7c98d335c5bb24d2	JVT Advisors	Environmental Sustainability Analyst	Remote	BA	MID_LEVEL	$45 - $55 an hour
cf90b948ee140e84	Go Intellects Inc	System Test Engineer	Washington, DC 20003 (Navy Yard area)	BA	MID_LEVEL	Up to $35 an hour
e77b5ff4d66b2524	Assurant	Business Data Analyst	Georgia	BA	MID_LEVEL	$62,000 - $103,400 a year
cf352628a792b2f6	HealthPartners	UM Business Analyst	Bloomington, MN 55425	BA	MID_LEVEL	NA
7f01f01556c40a0c	Boston Scientific Corporation	Senior Credit and Collections Analyst, Global Business Services	Marlborough, MA 01752 (Old Mitchell School area)	BA	MID_LEVEL	NA
b7c3f6b8d84cc0c6	KBR	FMS Program Analyst	Lexington Park, MD 20653	BA	MID_LEVEL	NA
42bafa9cc50e571a	Syneren Technologies Corporation	Business Analyst II-63948	Remote in Vienna, VA	BA	MID_LEVEL	NA
f1af78467d8b26ac	Jack Henry & Associates	Technical Business Analyst III : Lending	Remote in Allen, TX 75013	BA	MID_LEVEL	NA
4e3d459292229fde	Takeda Pharmaceutical	Finance Business Partner Analyst	Hybrid remote in Thousand Oaks, CA	BA	MID_LEVEL	$81,900 - $117,000 a year
6d6d0e2045c73175	oak	HIT- Epic - Dorothy/Comfort Clinical Analyst	Remote	BA	MID_LEVEL	$42.50 - $50.73 an hour
fe6b766229338987	NYC Careers	Operations Analyst	Manhattan, NY 10013 (Tribeca area)	BA	MID_LEVEL	$59,048 a year
ce9cb2fd49e9e854	Apiture	Business Analyst	Austin, TX	BA	MID_LEVEL	NA
8b04512fe5610f77	Horizon Bank	Business Analyst	Michigan City, IN	BA	MID_LEVEL	NA
688f05d28962e93d	InstantServe LLC.	Business Continuity Analyst	Dallas, TX	BA	MID_LEVEL	Up to $35 an hour
821be07fc0419950	Jack Henry & Associates	Technical Business Analyst III : Lending	Remote in Allen, TX 75013	BA	MID_LEVEL	$62,424 - $89,862 a year
c8819da532c19c0d	Busch Gardens Tampa	Manager, Finance	Tampa, FL 33674 (Seminol Heights area)	BA	MID_LEVEL	NA
6c9e1973afbaf234	Arthur Grand Technologies Inc	BIA Senior Business Analyst	Woodlawn, MD	BA	MID_LEVEL	NA
c792ba00be21fb15	Binding Minds	Business Analyst	Framingham, MA	BA	MID_LEVEL	$50 - $55 an hour
b31eeaaccdff2d3d	Infologitech	Business Analyst	Indianapolis, IN 46222 (West Indianapolis area)	BA	MID_LEVEL	$34.00 - $40.75 an hour
d06a20b27a0dafc7	JPMorgan Chase & Co	Data Software Engineer III	Wilmington, DE 19803	BA	MID_LEVEL	NA
1a23b5cf4b55b00c	Tekfocus Minds Pvt Ltd	Business Analyst (Reinsurance)	New Jersey	BA	MID_LEVEL	$54,738.89 - $120,000.00 a year
0f1a900a772c17a0	Morgan Stanley	Front-Office Project Manager/ Business Analyst	New York, NY 10036 (Midtown area)	BA	MID_LEVEL	NA
c7bc308b2c2d4ac8	Ajmera Infotech Inc.	Technical Product Manager	San Jose, CA 95128 (West San Jose area)	BA	MID_LEVEL	$60,000 - $120,000 a year
42b7fe2945a3d1f9	Steneral Consulting	Remote Work - Need Integrify Business Analyst	Remote in United States	BA	MID_LEVEL	NA
124bfae7a8db0e74	Steneral Consulting	INFOR / Lawson Or Cloudsuite Financials Functional Analyst	Remote in United States	BA	MID_LEVEL	NA
9916fcd325961e4b	CTEC Corp.	Senior Business Analyst- Salesforce Product Owner	Remote	BA	MID_LEVEL	$84,574.78 - $110,000.00 a year
348864ccc56d6e31	Nike	Business Data Analyst II, Basketball	Beaverton, OR 97078	BA	MID_LEVEL	NA
4c7a9f27af42fc78	Johnson & Johnson	Business Development Analyst	Danvers, MA	BA	MID_LEVEL	NA
a9d76cadde5505f6	SAIC	Software Test Engineer	Orlando, FL 32826	BA	MID_LEVEL	$100,001 - $125,000 a year
7e55d7ff4228816c	Johnson & Johnson	SC Business Analyst II	Danvers, MA	BA	MID_LEVEL	NA
506aa2c5a0888c9f	QVC	Senior Business Analyst	Hybrid remote in West Chester, PA 19380	BA	MID_LEVEL	NA
cb570c4d5cd7dbb1	Ascend Federal Credit Union	Business Analyst	Tullahoma, TN 37388	BA	MID_LEVEL	NA
f7675d310699f5f2	Chatham County, GA	Business Systems Analyst III	Savannah, GA 31401 (North Historic District area)	BA	MID_LEVEL	NA
2a0819b393efa95f	Synchron, LLC	POM Analyst to Support Navy	Arlington, VA	BA	MID_LEVEL	NA
1c1af4dd8ffe6309	Elevance Health	Financial Operations Analyst	Mason, OH 45040	BA	MID_LEVEL	NA
3e0958157c3251f7	University of Washington	PROGRAM OPERATIONS ANALYST	Seattle, WA 98195 (University District area)	BA	MID_LEVEL	$5,500 - $8,250 a month
484ba05768a43415	MD Anderson Cancer Center	Principal Business Systems Analyst - Supply Chain / Inventory Management / Point of Use	Remote in Houston, TX 77030	BA	MID_LEVEL	NA
7d35e45f7ad2db72	Cordis	Lead Finance Business Partner, MedAlliance (Remote)	Remote in Irvine, CA 92618	BA	MID_LEVEL	NA
c9f66fbd96b73ad6	Stanley Consultants, Inc.	IT Business Analyst	Muscatine, IA 52761	BA	MID_LEVEL	NA
411fcdb02a886879	Jade Global	Salesforce BA(Service Cloud)	North Wales, PA	BA	MID_LEVEL	NA
71c715729642da22	US Foods	Sales Analyst Assistant	Livermore, CA 94551	BA	MID_LEVEL	NA
0ffbbbe3053e8696	Pierce County Library	Business Analyst	Tacoma, WA	BA	MID_LEVEL	$34.57 - $40.08 an hour
0e58f2cb159ced9b	Huntington Bank	Business Systems Analyst	Boston, MA 02110 (Downtown area)	BA	MID_LEVEL	NA
30f1cce4292656d8	Tri Star Energy, LLC	Software Quality Assurance Analyst (Onsite/No Relocation Package)	Nashville, TN 37208 (Elizabeth Park area)	BA	MID_LEVEL	NA
c8e2aa0d9c4ce752	DentaQuest	Member Enrollment Associate, DentaQuest	Remote in Wellesley Hills, MA 02481	BA	MID_LEVEL	$47,500 - $64,100 a year
9670a7d97e000eb8	HP	Business Planning & Strategic Program Manager	Palo Alto, CA 94304	BA	MID_LEVEL	$117,900 - $181,550 a year
31f24b43eb34cda9	Lockheed Martin	F-22 Operations Data Analyst - Level 4	Fort Worth, TX 76137 (Far North area)	BA	MID_LEVEL	NA
f12d17897ed351dc	Mercy	Senior Auditor & Analytics (CPA, CIA or CFE) (Hybrid Remote)	Hybrid remote in St. Louis, MO 63141	BA	MID_LEVEL	NA
fc3d069e3b1e6179	Morgan Truck Body	Financial Analyst- Operations	Morgantown, PA 19543	BA	MID_LEVEL	NA
d50aa1e1abb7d9d4	Alj Services Llc	RFP Response Writer	Oakland Park, FL 33334	BA	MID_LEVEL	NA
e0e157f35ea2a6e8	State of Minnesota	IT Project Manager - ITS4	Hybrid remote in Saint Paul, MN 55101	BA	MID_LEVEL	$34.95 - $57.65 an hour
0fb6c05e9e8702f9	ka-hoot	Business Process Improvement Consultant	Bethesda, MD	BA	MID_LEVEL	NA
c35d69c6f3b62b78	Rigil Corporation	Business Analyst	Chantilly, VA 20151	BA	MID_LEVEL	NA
8c1cab1fb4f9692c	McLaren Integrated HMO Group	Business Analyst I - Remote	Remote in Flint, MI	BA	MID_LEVEL	NA
26274373ab633232	Work from Home	Product Business Analyst WFH	Remote in Nashville, TN 37203	BA	MID_LEVEL	NA
9fcc5834df025fb9	BLST Operating Company LLC	Fulfillment Business Analyst	Eatonton, GA 31024	BA	MID_LEVEL	NA
039f0687f7ff6c87	FedEx Dataworks	Business Analyst lll	United States	BA	MID_LEVEL	$7,603 - $11,404 a month
059852557671b740	Booz Allen Hamilton	People Data and Reporting Business Intelligence Analyst	Remote in McLean, VA	BA	MID_LEVEL	$52,100 - $119,000 a year
c5ed9e0c13b8f6e4	University of Maryland Medical System	Remote MS Application System Analyst II - Epic Resolute Professional Billing	Remote in Linthicum Heights, MD	BA	MID_LEVEL	NA
f5e8701ef22eee5a	ARUP Laboratories	IT Business Systems Analyst III	Salt Lake City, UT 84108 (East Bench area)	BA	MID_LEVEL	NA
ea70788d541bef89	U.S. Bank National Association	Operations Change Analyst	Minneapolis, MN 55402 (Downtown West area)	BA	MID_LEVEL	$99,365 - $128,590 a year
28625d96b7ff1a0b	Ardalyst	Operations and Program Analyst	Crofton, MD 21114	BA	MID_LEVEL	NA
88e635e1db32e3e8	Dallas Area Rapid Transit	Analyst IV Business Performance	Dallas, TX 75202 (Downtown area)	BA	MID_LEVEL	NA
dcb66c34bddb9616	State of Michigan	Departmental Analyst 9-12 Business Center HR Liaison (Berrien County)	Hybrid remote in Benton Harbor, MI 49022	BA	MID_LEVEL	$49,712.00 - $84,115.20 a year
